jurisdiction,slug,country,location,season,total,mealsAndIncidentals
US,libya-misurata,LIBYA,Misurata,S1,196,79
US,libya-sirte,LIBYA,Sirte,S1,196,79
US,libya-tripoli,LIBYA,Tripoli,S1,21,21
US,liechtenstein,LIECHTENSTEIN,Liechtenstein,S1,400,160
US,lithuania,LITHUANIA,[Other],S1,222,92
US,lithuania-palanga,LITHUANIA,Palanga,S1,311,111
US,lithuania-palanga,LITHUANIA,Palanga,S2,267,107
US,lithuania-vilnius,LITHUANIA,Vilnius,S1,326,126
US,luxembourg,LUXEMBOURG,Luxembourg,S1,423,130
US,macau,MACAU,Macau,S1,441,120
US,macedonia,MACEDONIA,[Other],S1,181,92
US,macedonia-ohrid,MACEDONIA,Ohrid,S1,181,92
US,macedonia-skopje,MACEDONIA,Skopje,S1,233,73
US,madagascar,MADAGASCAR,[Other],S1,167,54
US,madagascar-antananarivo,MADAGASCAR,Antananarivo,S1,237,79
US,madagascar-nosy-be,MADAGASCAR,Nosy Be,S1,213,68
US,malawi,MALAWI,[Other],S1,198,81
US,malawi-blantyre,MALAWI,Blantyre,S1,230,84
US,malawi-lilongwe,MALAWI,Lilongwe,S1,236,86
US,malawi-mangochi,MALAWI,Mangochi,S1,198,81
US,malawi-salima,MALAWI,Salima,S1,251,91
US,malaysia,MALAYSIA,[Other],S1,156,51
US,malaysia-kota-kinabalu-sabah,MALAYSIA,"Kota Kinabalu, Sabah",S1,256,100
US,malaysia-kuala-lumpur,MALAYSIA,Kuala Lumpur,S1,269,83
US,malaysia-kuantan,MALAYSIA,Kuantan,S1,142,57
US,malaysia-langkawi,MALAYSIA,Langkawi,S1,374,115
US,malaysia-melaka,MALAYSIA,Melaka,S1,229,101
US,malaysia-penang,MALAYSIA,Penang,S1,230,93
US,maldives,MALDIVES,Maldives,S1,438,117
US,mali,MALI,[Other],S1,113,46
US,mali-bamako,MALI,Bamako,S1,238,105
US,malta,MALTA,Malta,S1,466,149
US,marshall-islands,MARSHALL ISLANDS,[Other],S1,83,33
US,marshall-islands-kwajalein-atoll,MARSHALL ISLANDS,Kwajalein Atoll,S1,176,46
US,marshall-islands-likiep-atoll,MARSHALL ISLANDS,Likiep Atoll,S1,113,37
US,marshall-islands-majuro,MARSHALL ISLANDS,Majuro,S1,215,76
US,martinique,MARTINIQUE,Martinique,S1,297,128
US,mauritania,MAURITANIA,[Other],S1,78,35
US,mauritania-kaedi,MAURITANIA,Kaedi,S1,76,33
US,mauritania-nouadhibou,MAURITANIA,Nouadhibou,S1,129,56
US,mauritania-nouakchott,MAURITANIA,Nouakchott,S1,189,73
US,mauritius,MAURITIUS,Mauritius,S1,217,86
US,mayotte-mayotte-islands,Mayotte,Mayotte Islands,S1,187,71
US,mexico,MEXICO,[Other],S1,167,65
US,mexico-acapulco,MEXICO,Acapulco,S1,262,92
US,mexico-cabo-san-lucas,MEXICO,Cabo San Lucas,S1,381,108
US,mexico-campeche,MEXICO,Campeche,S1,191,85
US,mexico-cancun,MEXICO,Cancun,S1,361,119
US,mexico-chihuahua,MEXICO,Chihuahua,S1,183,87
US,mexico-ciudad-juarez,MEXICO,Ciudad Juarez,S1,135,59
US,mexico-ciudad-victoria,MEXICO,Ciudad Victoria,S1,151,55
US,mexico-colima,MEXICO,Colima,S1,195,76
US,mexico-cozumel,MEXICO,Cozumel,S1,230,79
US,mexico-cuernavaca,MEXICO,Cuernavaca,S1,211,73
US,mexico-culiacan,MEXICO,Culiacan,S1,127,48
US,mexico-ensenada,MEXICO,Ensenada,S1,210,69
US,mexico-guadalajara,MEXICO,Guadalajara,S1,271,91
US,mexico-hermosillo,MEXICO,Hermosillo,S1,174,59
US,mexico-huatulco,MEXICO,Huatulco,S1,215,83
US,mexico-ixtapa-zihuatanejo,MEXICO,Ixtapa Zihuatanejo,S1,187,88
US,mexico-la-paz,MEXICO,La Paz,S1,189,59
US,mexico-manzanillo,MEXICO,Manzanillo,S1,229,84
US,mexico-matamoros,MEXICO,Matamoros,S1,151,64
US,mexico-mazatlan,MEXICO,Mazatlan,S1,186,56
US,mexico-merida,MEXICO,Merida,S1,240,90
US,mexico-mexicali,MEXICO,Mexicali,S1,222,62
US,mexico-mexico-city-d.f.,MEXICO,"Mexico City, D.F.",S1,362,118
US,mexico-monterrey,MEXICO,Monterrey,S1,257,92
US,mexico-morelia,MEXICO,Morelia,S1,172,64
US,mexico-nogales,MEXICO,Nogales,S1,193,61
US,mexico-nuevo-laredo,MEXICO,Nuevo Laredo,S1,160,84
US,mexico-playa-del-carmen-quintana-roo,MEXICO,"Playa del Carmen, Quintana Roo",S1,229,97
US,mexico-puebla,MEXICO,Puebla,S1,211,73
US,mexico-puerto-penasco,MEXICO,Puerto Penasco,S1,362,121
US,mexico-puerto-vallarta,MEXICO,Puerto Vallarta,S1,280,99
US,mexico-queretaro,MEXICO,Queretaro,S1,179,59
US,mexico-san-carlos,MEXICO,San Carlos,S1,162,51
US,mexico-san-luis-potosi,MEXICO,San Luis Potosi,S1,258,104
US,mexico-san-miguel-de-allende,MEXICO,San Miguel de Allende,S1,179,59
US,mexico-tapachula,MEXICO,Tapachula,S1,151,57
US,mexico-tijuana,MEXICO,Tijuana,S1,204,78
US,mexico-valle-del-bravo,MEXICO,Valle del Bravo,S1,337,95
US,mexico-veracruz,MEXICO,Veracruz,S1,191,71
US,mexico-zacatecas,MEXICO,Zacatecas,S1,197,63
US,micronesia-federated-states-of,"Micronesia, Federated States of",[Other],S1,185,65
US,micronesia-federated-states-of-chuuk,"Micronesia, Federated States of",Chuuk,S1,185,65
US,micronesia-federated-states-of-kosrae,"Micronesia, Federated States of",Kosrae,S1,198,73
US,micronesia-federated-states-of-pohnpei,"Micronesia, Federated States of",Pohnpei,S1,201,72
US,micronesia-federated-states-of-yap,"Micronesia, Federated States of",Yap,S1,198,71
US,moldova,MOLDOVA,[Other],S1,218,57
US,moldova-chisinau,MOLDOVA,Chisinau,S1,218,57
US,monaco,MONACO,Monaco,S1,572,132
US,mongolia,MONGOLIA,[Other],S1,161,71
US,mongolia-ulaanbaatar,MONGOLIA,Ulaanbaatar,S1,285,100
US,montenegro,MONTENEGRO,[Other],S1,287,84
US,montenegro-podgorica,MONTENEGRO,Podgorica,S1,287,84
US,montserrat,MONTSERRAT,Montserrat,S1,125,55
US,montserrat,MONTSERRAT,Montserrat,S2,164,59
US,morocco,MOROCCO,[Other],S1,213,72
US,morocco-agadir,MOROCCO,Agadir,S1,220,63
US,morocco-casablanca,MOROCCO,Casablanca,S1,297,91
US,morocco-fes,MOROCCO,Fes,S1,320,89
US,morocco-marrakech,MOROCCO,Marrakech,S1,297,82
US,morocco-rabat,MOROCCO,Rabat,S1,274,114
US,morocco-tangier,MOROCCO,Tangier,S1,261,83
US,morocco-taroudant,MOROCCO,Taroudant,S1,235,68
US,mozambique,MOZAMBIQUE,[Other],S1,303,114
US,mozambique-maputo,MOZAMBIQUE,Maputo,S1,330,110
US,mozambique-pemba,MOZAMBIQUE,Pemba,S1,303,114
US,namibia,NAMIBIA,[Other],S1,119,53
US,namibia-etosha,NAMIBIA,Etosha,S1,125,44
US,namibia-swakopmund,NAMIBIA,Swakopmund,S1,164,57
US,namibia-walvis-bay,NAMIBIA,Walvis Bay,S1,134,53
US,namibia-windhoek,NAMIBIA,Windhoek,S1,242,92
US,nauru,NAURU,Nauru,S1,249,101
US,nepal,NEPAL,[Other],S1,188,59
US,nepal-kathmandu,NEPAL,Kathmandu,S1,257,91
US,nepal-pokhara,NEPAL,Pokhara,S1,184,60
US,netherlands,NETHERLANDS,[Other],S1,316,122
US,netherlands-amsterdam,NETHERLANDS,Amsterdam,S1,393,149
US,netherlands-coevorden,NETHERLANDS,Coevorden,S1,287,122
US,netherlands-eindhoven,NETHERLANDS,Eindhoven,S1,336,116
US,netherlands-lisse,NETHERLANDS,Lisse,S1,313,131
US,netherlands-maastricht,NETHERLANDS,Maastricht,S1,392,144
US,netherlands-noordwijk,NETHERLANDS,Noordwijk,S1,310,109
US,netherlands-papendrecht,NETHERLANDS,Papendrecht,S1,334,133
US,netherlands-rotterdam,NETHERLANDS,Rotterdam,S1,334,133
US,netherlands-schiphol,NETHERLANDS,Schiphol,S1,336,123
US,netherlands-the-hague,NETHERLANDS,The Hague,S1,326,119
US,netherlands-utrecht,NETHERLANDS,Utrecht,S1,295,122
US,netherlands-ypenburg,NETHERLANDS,Ypenburg,S1,326,119
US,netherlands-antilles,NETHERLANDS ANTILLES,[Other],S1,206,88
US,netherlands-antilles,NETHERLANDS ANTILLES,[Other],S2,246,91
US,netherlands-antilles-aruba,NETHERLANDS ANTILLES,Aruba,S1,315,117
US,netherlands-antilles-aruba,NETHERLANDS ANTILLES,Aruba,S2,380,123
US,netherlands-antilles-bonaire,NETHERLANDS ANTILLES,Bonaire,S1,206,88
US,netherlands-antilles-bonaire,NETHERLANDS ANTILLES,Bonaire,S2,246,91
US,netherlands-antilles-curacao,NETHERLANDS ANTILLES,Curacao,S1,305,111
US,netherlands-antilles-saba,NETHERLANDS ANTILLES,Saba,S1,299,113
US,netherlands-antilles-sint-maarten,NETHERLANDS ANTILLES,Sint Maarten (Dutch Part),S1,301,121
US,new-caledonia,NEW CALEDONIA,New Caledonia,S1,289,97
US,new-zealand,NEW ZEALAND,[Other],S1,214,95
US,new-zealand-auckland,NEW ZEALAND,Auckland,S1,431,173
US,new-zealand-christchurch,NEW ZEALAND,Christchurch,S1,303,125
US,new-zealand-dunedin,NEW ZEALAND,Dunedin,S1,253,116
US,new-zealand-queenstown,NEW ZEALAND,Queenstown,S1,427,133
US,new-zealand-rotarua,NEW ZEALAND,Rotarua,S1,257,117
US,new-zealand-wellington,NEW ZEALAND,Wellington,S1,309,123
US,nicaragua,NICARAGUA,[Other],S1,153,55
US,nicaragua-corn-island,NICARAGUA,Corn Island,S1,181,65
US,nicaragua-managua,NICARAGUA,Managua,S1,266,94
US,nicaragua-san-juan-del-sur,NICARAGUA,San Juan del Sur,S1,312,70
US,niger,NIGER,[Other],S1,156,57
US,niger-niamey,NIGER,Niamey,S1,190,64
US,nigeria,NIGERIA,[Other],S1,449,131
US,nigeria-abuja,NIGERIA,Abuja,S1,571,147
US,nigeria-kaduna,NIGERIA,Kaduna,S1,378,113
US,nigeria-lagos,NIGERIA,Lagos,S1,446,148
US,nigeria-port-harcourt,NIGERIA,Port Harcourt,S1,449,131
US,niue,NIUE,Niue,S1,123,50
US,norway,NORWAY,[Other],S1,377,149
US,norway-oslo,NORWAY,Oslo,S1,377,149
US,norway-stavanger,NORWAY,Stavanger,S1,411,164
US,oman,OMAN,[Other],S1,381,170
US,oman,OMAN,[Other],S2,332,165
US,oman-duqm,OMAN,Duqm,S1,314,135
US,oman-muscat,OMAN,Muscat,S1,416,155
US,oman-salalah,OMAN,Salalah,S1,381,170
US,oman-salalah,OMAN,Salalah,S2,332,165
US,other-foreign-localities,OTHER FOREIGN LOCALITIES,Other Foreign Localities,S1,77,30
US,pakistan,PAKISTAN,[Other],S1,259,82
US,pakistan-faisalabad,PAKISTAN,Faisalabad,S1,257,94
US,pakistan-islamabad,PAKISTAN,Islamabad,S1,175,75
US,pakistan-karachi,PAKISTAN,Karachi,S1,283,82
US,pakistan-lahore,PAKISTAN,Lahore,S1,317,86
US,pakistan-peshawar,PAKISTAN,Peshawar,S1,198,74
US,pakistan-quetta,PAKISTAN,Quetta,S1,259,82
US,palau,PALAU,[Other],S1,340,136
US,palau-koror,PALAU,Koror,S1,340,136
US,panama,PANAMA,[Other],S1,142,58
US,panama-colon,PANAMA,Colon,S1,201,87
US,panama-david-chiriqui,PANAMA,"David, Chiriqui",S1,195,81
US,panama-panama-city,PANAMA,Panama City,S1,272,99
US,papua-new-guinea,PAPUA NEW GUINEA,[Other],S1,242,69
US,papua-new-guinea-port-moresby,PAPUA NEW GUINEA,Port Moresby,S1,377,91
US,paraguay,PARAGUAY,[Other],S1,122,60
US,paraguay-asuncion,PARAGUAY,Asuncion,S1,271,104
US,paraguay-ciudad-del-este,PARAGUAY,Ciudad del Este,S1,218,85
US,paraguay-pegro-juan,PARAGUAY,Pegro Juan,S1,121,76
US,peru,PERU,[Other],S1,197,70
US,peru-cusco,PERU,Cusco,S1,333,120
US,peru-lima,PERU,Lima,S1,358,108
US,peru-paracas,PERU,Paracas,S1,274,78
US,philippines,PHILIPPINES,[Other],S1,164,74
US,philippines-cebu,PHILIPPINES,Cebu,S1,177,72
US,philippines-davao-city,PHILIPPINES,Davao City,S1,141,62
US,philippines-mactan,PHILIPPINES,Mactan,S1,229,76
US,philippines-manila,PHILIPPINES,Manila,S1,286,107
US,poland,POLAND,[Other],S1,201,76
US,poland-bydgoszcz,POLAND,Bydgoszcz,S1,201,76
US,poland-gdansk,POLAND,Gdansk,S1,229,89
US,poland-katowice,POLAND,Katowice,S1,234,91
US,poland-kielce,POLAND,Kielce,S1,219,76
US,poland-krakow,POLAND,Krakow,S1,346,103
US,poland-poznan,POLAND,Poznan,S1,307,96
US,poland-warsaw,POLAND,Warsaw,S1,278,90
US,poland-wroclaw,POLAND,Wroclaw,S1,238,90
US,poland-zakopane,POLAND,Zakopane,S1,200,86
US,portugal,PORTUGAL,[Other],S1,172,69
US,portugal-cascais,PORTUGAL,Cascais,S1,210,99
US,portugal-estoril,PORTUGAL,Estoril,S1,210,99
US,portugal-faial-island,PORTUGAL,Faial Island,S1,184,74
US,portugal-faial-island,PORTUGAL,Faial Island,S2,175,73
US,portugal-lisbon,PORTUGAL,Lisbon,S1,289,117
US,portugal-madeira-islands,PORTUGAL,Madeira Islands,S1,180,64
US,portugal-oeiras,PORTUGAL,Oeiras,S1,210,99
US,portugal-oporto,PORTUGAL,Oporto,S1,198,58
US,portugal-ponta-delgada,PORTUGAL,Ponta Delgada,S1,252,64
US,portugal-ponta-delgada,PORTUGAL,Ponta Delgada,S2,208,60
US,portugal-sao-miguel-island,PORTUGAL,Sao Miguel Island,S1,252,64
US,portugal-sao-miguel-island,PORTUGAL,Sao Miguel Island,S2,208,60
US,qatar,QATAR,[Other],S1,389,162
US,qatar-doha,QATAR,Doha,S1,389,162
US,republic-of-the-congo,REPUBLIC OF THE CONGO,[Other],S1,406,119
US,republic-of-the-congo-brazzaville,REPUBLIC OF THE CONGO,Brazzaville,S1,406,119
US,reunion,REUNION,Reunion,S1,221,76
US,romania,ROMANIA,[Other],S1,206,82
US,romania-bucharest,ROMANIA,Bucharest,S1,284,103
US,romania-constanta,ROMANIA,Constanta,S1,179,82
US,russia,RUSSIA,[Other],S1,296,123
US,russia-moscow,RUSSIA,Moscow,S1,463,112
US,russia-saint-petersburg,RUSSIA,Saint Petersburg,S1,486,134
US,russia-sochi,RUSSIA,Sochi,S1,507,202
US,russia-vladivostok,RUSSIA,Vladivostok,S1,355,108
US,russia-yekaterinburg,RUSSIA,Yekaterinburg,S1,296,123
US,russia-yuzhno-sakhalinsk,RUSSIA,Yuzhno-Sakhalinsk,S1,370,120
US,rwanda,RWANDA,[Other],S1,156,44
US,rwanda-akagera,RWANDA,Akagera,S1,194,70
US,rwanda-gisenyi,RWANDA,Gisenyi,S1,156,44
US,rwanda-kigali,RWANDA,Kigali,S1,291,88
US,rwanda-ruhengeri,RWANDA,Ruhengeri,S1,135,37
US,saint-helena,SAINT HELENA,Saint Helena,S1,58,15
US,saint-kitts-and-nevis,SAINT KITTS AND NEVIS,Saint Kitts and Nevis,S1,368,156
US,saint-kitts-and-nevis,SAINT KITTS AND NEVIS,Saint Kitts and Nevis,S2,431,162
US,saint-vincent-and-the-grenadines,SAINT VINCENT AND THE GRENADINES,Saint Vincent and the Grenadines,S1,241,91
US,saint-vincent-and-the-grenadines,SAINT VINCENT AND THE GRENADINES,Saint Vincent and the Grenadines,S2,263,93
US,samoa,Samoa,Samoa,S1,300,114
US,san-marino,SAN MARINO,San Marino,S1,224,102
US,sao-tome-and-principe-principe,SAO TOME AND PRINCIPE,Principe,S1,305,47
US,sao-tome-and-principe-sao-tome,SAO TOME AND PRINCIPE,Sao Tome,S1,271,117
US,saudi-arabia,SAUDI ARABIA,[Other],S1,510,163
US,saudi-arabia-dhahran-area,SAUDI ARABIA,Dhahran Area,S1,436,176
US,saudi-arabia-eskan,SAUDI ARABIA,Eskan,S1,123,43
US,saudi-arabia-jeddah,SAUDI ARABIA,Jeddah,S1,510,163
US,saudi-arabia-medina,SAUDI ARABIA,Medina,S1,262,93
US,saudi-arabia-medina,SAUDI ARABIA,Medina,S2,186,86
US,saudi-arabia-riyadh,SAUDI ARABIA,Riyadh,S1,485,126
US,saudi-arabia-taif,SAUDI ARABIA,Taif,S1,222,89
US,saudi-arabia-taif,SAUDI ARABIA,Taif,S2,198,87
US,senegal,SENEGAL,[Other],S1,144,64
US,senegal-dakar,SENEGAL,Dakar,S1,276,109
US,senegal-mbour,SENEGAL,Mbour,S1,182,85
US,serbia,SERBIA,[Other],S1,130,70
US,serbia-belgrade,SERBIA,Belgrade,S1,290,89
US,serbia-kopaonik,SERBIA,Kopaonik,S1,220,68
US,seychelles,SEYCHELLES,Seychelles,S1,447,127
US,sierra-leone,SIERRA LEONE,[Other],S1,221,81
US,sierra-leone-freetown,SIERRA LEONE,Freetown,S1,319,129
US,singapore,SINGAPORE,Singapore,S1,425,135
US,slovakia,Slovakia,[Other],S1,193,74
US,slovakia-bratislava,Slovakia,Bratislava,S1,287,108
US,slovakia-liptovsky-mikulas,Slovakia,Liptovsky Mikulas,S1,233,101
US,slovakia-zilina,Slovakia,Zilina,S1,190,56
US,slovenia,SLOVENIA,[Other],S1,288,111
US,slovenia-ljubljana,SLOVENIA,Ljubljana,S1,288,111
US,slovenia-portoroz,SLOVENIA,Portoroz,S1,293,86
US,solomon-islands,SOLOMON ISLANDS,Solomon Islands,S1,364,94
US,somalia,SOMALIA,[Other],S1,169,57
US,somalia-mogadishu,SOMALIA,Mogadishu,S1,66,66
US,south-africa,SOUTH AFRICA,[Other],S1,205,74
US,south-africa-bloemfontein,SOUTH AFRICA,Bloemfontein,S1,220,79
US,south-africa-cape-town,SOUTH AFRICA,Cape Town,S1,347,100
US,south-africa-durban,SOUTH AFRICA,Durban,S1,338,86
US,south-africa-johannesburg,SOUTH AFRICA,Johannesburg,S1,381,95
US,south-africa-pretoria,SOUTH AFRICA,Pretoria,S1,295,102
US,south-africa-sun-city,SOUTH AFRICA,Sun City,S1,209,67
US,south-sudan,SOUTH SUDAN,[Other],S1,272,90
US,south-sudan-juba,SOUTH SUDAN,Juba,S1,272,90
US,spain,SPAIN,[Other],S1,256,101
US,spain-almeria,SPAIN,Almeria,S1,282,111
US,spain-balearic-islands,SPAIN,Balearic Islands,S1,324,124
US,spain-barcelona,SPAIN,Barcelona,S1,374,127
US,spain-bilbao,SPAIN,Bilbao,S1,243,80
US,spain-fuengirola,SPAIN,Fuengirola,S1,251,91
US,spain-la-coruna,SPAIN,La Coruna,S1,245,92
US,spain-las-palmas-de-gran-canaria,SPAIN,Las Palmas de Gran Canaria,S1,292,98
US,spain-madrid,SPAIN,Madrid,S1,370,133
US,spain-malaga,SPAIN,Malaga,S1,253,101
US,spain-marbella,SPAIN,Marbella,S1,253,101
US,spain-oviedo,SPAIN,Oviedo,S1,218,93
US,spain-san-sebastian,SPAIN,San Sebastian,S1,233,90
US,spain-santa-cruz-de-tenerife,SPAIN,Santa Cruz de Tenerife,S1,222,91
US,spain-santander,SPAIN,Santander,S1,265,90
US,spain-santiago-de-compostela,SPAIN,Santiago de Compostela,S1,276,101
US,spain-seville,SPAIN,Seville,S1,257,88
US,spain-valencia,SPAIN,Valencia,S1,235,96
US,spain-vigo,SPAIN,Vigo,S1,238,92
US,spain-zaragoza,SPAIN,Zaragoza,S1,379,145
US,sri-lanka,SRI LANKA,[Other],S1,152,45
US,sri-lanka-ahungalla,SRI LANKA,Ahungalla,S1,168,58
US,sri-lanka-bentota,SRI LANKA,Bentota,S1,146,42
US,sri-lanka-chilaw,SRI LANKA,Chilaw,S1,151,53
US,sri-lanka-colombo,SRI LANKA,Colombo,S1,317,97
US,sri-lanka-galle,SRI LANKA,Galle,S1,216,71
US,sri-lanka-kandy,SRI LANKA,Kandy,S1,246,69
US,sri-lanka-trincomalee,SRI LANKA,Trincomalee,S1,231,76
US,st-lucia-saint-lucia,ST LUCIA,Saint Lucia,S1,421,156
US,st-lucia-saint-lucia,ST LUCIA,Saint Lucia,S2,377,152
US,sudan,SUDAN,[Other],S1,295,85
US,sudan-khartoum,SUDAN,Khartoum,S1,388,123
US,suriname,SURINAME,[Other],S1,260,111
US,suriname-paramaribo,SURINAME,Paramaribo,S1,260,111
US,sweden,SWEDEN,[Other],S1,378,160
US,sweden-stockholm,SWEDEN,Stockholm,S1,378,160
US,switzerland,SWITZERLAND,[Other],S1,375,150
US,switzerland-bad-ragaz,SWITZERLAND,Bad Ragaz,S1,550,153
US,switzerland-basel,SWITZERLAND,Basel,S1,393,163
US,switzerland-bern,SWITZERLAND,Bern,S1,433,154
US,switzerland-davos,SWITZERLAND,Davos,S1,507,179
US,switzerland-geneva,SWITZERLAND,Geneva,S1,469,160
US,switzerland-klosters,SWITZERLAND,Klosters,S1,439,169
US,switzerland-lugano,SWITZERLAND,Lugano,S1,412,162
US,switzerland-montreux,SWITZERLAND,Montreux,S1,475,145
US,switzerland-zurich,SWITZERLAND,Zurich,S1,540,189
US,syria,SYRIA,[Other],S1,344,108
US,syria-damascus,SYRIA,Damascus,S1,344,108
US,taiwan,TAIWAN,[Other],S1,192,71
US,taiwan-kaohsiung,TAIWAN,Kaohsiung,S1,218,101
US,taiwan-taichung,TAIWAN,Taichung,S1,188,76
US,taiwan-taipei,TAIWAN,Taipei,S1,278,104
US,tajikistan,TAJIKISTAN,[Other],S1,155,55
US,tajikistan-dushanbe,TAJIKISTAN,Dushanbe,S1,294,52
US,tajikistan-khorog,TAJIKISTAN,Khorog,S1,256,80
US,tajikistan-kulob,TAJIKISTAN,Kulob,S1,155,55
US,tanzania,TANZANIA,[Other],S1,157,47
US,tanzania-arusha,TANZANIA,Arusha,S1,240,100
US,tanzania-dar-es-salaam,TANZANIA,Dar Es Salaam,S1,309,104
US,tanzania-morogoro,TANZANIA,Morogoro,S1,197,60
US,tanzania-zanzibar,TANZANIA,Zanzibar,S1,287,102
US,thailand,THAILAND,[Other],S1,119,58
US,thailand-bangkok,THAILAND,Bangkok,S1,241,95
US,thailand-cha-am,THAILAND,Cha Am,S1,232,70
US,thailand-chiang-mai,THAILAND,Chiang Mai,S1,208,81
US,thailand-chiang-rai,THAILAND,Chiang Rai,S1,180,75
US,thailand-hat-yai,THAILAND,Hat Yai,S1,180,75
US,thailand-hua-hin,THAILAND,Hua Hin,S1,232,70
US,thailand-khao-lak,THAILAND,Khao Lak,S1,281,74
US,thailand-krabi,THAILAND,Krabi,S1,281,74
US,thailand-nong-khai,THAILAND,Nong Khai,S1,119,58
US,thailand-pattaya-city,THAILAND,Pattaya City,S1,194,71
US,thailand-phuket,THAILAND,Phuket,S1,289,82
US,thailand-samui-island,THAILAND,Samui Island,S1,277,94
US,timor-leste,TIMOR-LESTE,[Other],S1,100,30
US,timor-leste-dili,TIMOR-LESTE,Dili,S1,205,76
US,togo,TOGO,[Other],S1,77,45
US,togo-lama-kara,TOGO,Lama Kara,S1,98,52
US,togo-lome,TOGO,Lome,S1,366,143
US,togo-sokode,TOGO,Sokode,S1,99,50
US,tokelau-tokelau-islands,Tokelau,Tokelau Islands,S1,38,18
US,tonga,TONGA,[Other],S1,216,78
US,tonga-nukualofa,TONGA,Nukualofa,S1,216,78
US,trinidad-and-tobago,TRINIDAD AND TOBAGO,[Other],S1,382,146
US,trinidad-and-tobago-port-of-spain,TRINIDAD AND TOBAGO,Port of Spain,S1,382,146
US,trinidad-and-tobago-tobago,TRINIDAD AND TOBAGO,Tobago,S1,329,109
US,tunisia,TUNISIA,[Other],S1,157,89
US,tunisia-jerba,TUNISIA,Jerba,S1,176,102
US,tunisia-tabarka,TUNISIA,Tabarka,S1,206,94
US,tunisia-tabarka,TUNISIA,Tabarka,S2,174,91
US,tunisia-tamerza,TUNISIA,Tamerza,S1,126,65
US,tunisia-tozeur,TUNISIA,Tozeur,S1,162,73
US,tunisia-tozeur,TUNISIA,Tozeur,S2,120,69
US,tunisia-tunis,TUNISIA,Tunis,S1,189,92
US,turkey,TURKEY,[Other],S1,202,82
US,turkey-adana-incirlik,TURKEY,Adana-Incirlik,S1,265,100
US,turkey-ankara,TURKEY,Ankara,S1,356,87
US,turkey-antalya,TURKEY,Antalya,S1,283,94
US,turkey-aydin,TURKEY,Aydin,S1,264,104
US,turkey-bursa,TURKEY,Bursa,S1,260,102
US,turkey-elmadag,TURKEY,Elmadag,S1,356,87
US,turkey-gaziantep,TURKEY,Gaziantep,S1,233,93
US,turkey-istanbul,TURKEY,Istanbul,S1,430,131
US,turkey-izmir-cigli,TURKEY,Izmir-Cigli,S1,328,82
US,turkey-manzarali,TURKEY,Manzarali,S1,356,87
US,turkey-nevsehir,TURKEY,Nevsehir,S1,233,93
US,turkey-yamanlar,TURKEY,Yamanlar,S1,328,82
US,turkmenistan,TURKMENISTAN,[Other],S1,165,65
US,turkmenistan-ashgabat,TURKMENISTAN,Ashgabat,S1,282,93
US,turks-and-caicos-islands,TURKS AND CAICOS ISLANDS,Turks and Caicos Islands,S1,469,165
US,turks-and-caicos-islands,TURKS AND CAICOS ISLANDS,Turks and Caicos Islands,S2,388,157
US,tuvalu,TUVALU,Tuvalu,S1,194,82
US,uganda,UGANDA,[Other],S1,110,48
US,uganda-entebbe,UGANDA,Entebbe,S1,280,77
US,uganda-fort-portal,UGANDA,Fort Portal,S1,176,63
US,uganda-gulu,UGANDA,Gulu,S1,110,48
US,uganda-jinja,UGANDA,Jinja,S1,289,74
US,uganda-kampala,UGANDA,Kampala,S1,340,90
US,uganda-mbale,UGANDA,Mbale,S1,146,75
US,ukraine,UKRAINE,[Other],S1,237,97
US,ukraine-kharkiv,UKRAINE,Kharkiv,S1,247,95
US,ukraine-kyiv,UKRAINE,Kyiv,S1,374,131
US,united-arab-emirates,UNITED ARAB EMIRATES,[Other],S1,366,162
US,united-arab-emirates,UNITED ARAB EMIRATES,[Other],S2,427,168
US,united-arab-emirates-abu-dhabi,UNITED ARAB EMIRATES,Abu Dhabi,S1,366,162
US,united-arab-emirates-abu-dhabi,UNITED ARAB EMIRATES,Abu Dhabi,S2,427,168
US,united-arab-emirates-dubai,UNITED ARAB EMIRATES,Dubai,S1,553,168
US,united-kingdom,UNITED KINGDOM,[Other],S1,330,123
US,united-kingdom-belfast,UNITED KINGDOM,Belfast,S1,318,110
US,united-kingdom-birmingham,UNITED KINGDOM,Birmingham,S1,249,76
US,united-kingdom-bristol,UNITED KINGDOM,Bristol,S1,305,98
US,united-kingdom-cambridge,UNITED KINGDOM,Cambridge,S1,419,143
US,united-kingdom-cardiff-wales,UNITED KINGDOM,"Cardiff, Wales",S1,268,88
US,united-kingdom-caversham,UNITED KINGDOM,Caversham,S1,366,130
US,united-kingdom-cheltenham,UNITED KINGDOM,Cheltenham,S1,266,107
US,united-kingdom-crawley,UNITED KINGDOM,Crawley,S1,503,191
US,united-kingdom-edinburgh,UNITED KINGDOM,Edinburgh,S1,766,148
US,united-kingdom-edinburgh,UNITED KINGDOM,Edinburgh,S2,299,105
US,united-kingdom-fairford,UNITED KINGDOM,Fairford,S1,273,94
US,united-kingdom-gatwick,UNITED KINGDOM,Gatwick,S1,311,129
US,united-kingdom-glasgow,UNITED KINGDOM,Glasgow,S1,265,92
US,united-kingdom-harrogate,UNITED KINGDOM,Harrogate,S1,198,72
US,united-kingdom-high-wycombe,UNITED KINGDOM,High Wycombe,S1,260,98
US,united-kingdom-horley,UNITED KINGDOM,Horley,S1,311,129
